timestamp,s_id,Available,Charging,Down,Offline,Passive,latitude,longitude,zipcode,taux_occup,taux_hs
2020-01-22 23:00:00+00:00,S70,3.0,0.0,0.0,0.0,0.0,48.834084,2.405248,75012.0,0.0,0.0
2020-01-22 23:00:00+00:00,S71,2.25,0.75,0.0,0.0,0.0,48.826504,2.343366,75013.0,0.25,0.0
2020-01-22 23:00:00+00:00,S72,0.0,0.0,0.0,3.0,0.0,48.82085,2.343626,75013.0,0.6666666666666666,1.0
2020-01-22 23:00:00+00:00,S74,3.0,0.0,0.0,0.0,0.0,48.834705,2.305529,75015.0,0.0,0.0
2020-01-22 23:00:00+00:00,S75,2.0,1.0,0.0,0.0,0.0,48.846214,2.279884,75015.0,0.3333333333333333,0.0
2020-01-22 23:00:00+00:00,S76,0.0,2.75,0.0,0.0,0.25,48.863602,2.27153,75016.0,1.0,0.0
2020-01-22 23:00:00+00:00,S77,2.0,0.0,1.0,0.0,0.0,48.837055,2.259932,75016.0,0.0,0.3333333333333333
2020-01-22 23:00:00+00:00,S78,3.0,0.0,0.0,0.0,0.0,48.846653,2.258213,75016.0,0.0,0.0
2020-01-22 23:00:00+00:00,S79,1.5,0.0,0.0,0.0,1.5,48.881168,2.313751,75017.0,0.5,0.0
2020-01-22 23:00:00+00:00,S80,2.75,0.0,0.0,0.0,0.25,48.897671,2.352758,75018.0,0.08333333333333333,0.0
2020-01-22 23:00:00+00:00,S81,2.0,0.0,0.0,0.0,1.0,48.891102,2.327102,75018.0,0.3333333333333333,0.0
2020-01-22 23:00:00+00:00,S82,2.0,0.0,0.0,0.0,1.0,48.889011,2.371768,75019.0,0.3333333333333333,0.0
2020-01-22 23:00:00+00:00,S83,1.5,0.5,1.0,0.0,0.0,48.880421,2.398476,75019.0,0.16666666666666666,0.3333333333333333
2020-01-22 23:00:00+00:00,S87,3.0,0.0,0.0,0.0,0.0,48.865097,2.36554,75003.0,0.0,0.0
2020-01-22 23:00:00+00:00,S88,2.0,0.0,0.0,0.0,1.0,48.82312,2.367798,75013.0,0.3333333333333333,0.0
2020-01-22 23:00:00+00:00,S89,1.75,1.0,0.0,0.0,0.25,48.88842,2.388149,75019.0,0.4166666666666667,0.0
2020-01-22 23:00:00+00:00,S9,1.5,0.5,0.0,1.0,0.0,48.878965,2.293606,75017.0,0.38888888888888884,0.3333333333333333
2020-01-22 23:00:00+00:00,S91,1.75,1.25,0.0,0.0,0.0,48.857094,2.403802,75020.0,0.4166666666666667,0.0
2020-01-22 23:00:00+00:00,S92,1.25,0.0,0.0,0.0,1.75,48.841663,2.286931,75015.0,0.5833333333333334,0.0
2020-01-22 23:00:00+00:00,S93,2.0,0.0,0.0,0.0,1.0,48.859184,2.273944,75016.0,0.3333333333333333,0.0
2020-01-22 23:00:00+00:00,S96,1.75,1.25,0.0,0.0,0.0,48.835499,2.34965,75013.0,0.4166666666666667,0.0
2020-01-22 23:00:00+00:00,S97,0.75,0.0,0.0,2.25,0.0,48.839947,2.397822,75012.0,0.5,0.75
2020-01-22 23:00:00+00:00,S98,1.5,0.0,0.0,0.0,0.5,48.84998,2.36192,75004.0,0.16666666666666666,0.0
2020-01-23 00:00:00+00:00,S1,2.5,0.5,0.0,0.0,0.0,48.855667,2.354089,75004.0,0.16666666666666666,0.0
2020-01-23 00:00:00+00:00,S10,1.25,1.75,0.0,0.0,0.0,48.86424,2.397724,75020.0,0.5833333333333334,0.0
2020-01-23 00:00:00+00:00,S11,1.0,0.0,0.0,0.0,2.0,48.861016,2.28308,75016.0,0.6666666666666666,0.0
2020-01-23 00:00:00+00:00,S12,1.0,0.0,0.0,0.0,2.0,48.824388,2.336857,75014.0,0.6666666666666666,0.0
2020-01-23 00:00:00+00:00,S15,2.0,0.25,0.0,0.0,0.75,48.846295,2.3748774000000594,75012.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S16,0.5,1.5,0.0,0.0,1.0,48.889731,2.33891,75018.0,0.8333333333333334,0.0
2020-01-23 00:00:00+00:00,S17,2.5,0.5,0.0,0.0,0.0,48.8452653,2.4112383000000364,75012.0,0.16666666666666666,0.0
2020-01-23 00:00:00+00:00,S18,2.0,0.0,0.0,0.0,1.0,48.846761,2.268339,75016.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S19,3.0,0.0,0.0,0.0,0.0,48.877409,2.392178,75019.0,0.0,0.0
2020-01-23 00:00:00+00:00,S2,3.0,0.0,0.0,0.0,0.0,48.878897,2.355064,75010.0,0.0,0.0
2020-01-23 00:00:00+00:00,S24,3.0,0.0,0.0,0.0,0.0,48.841742,2.375639,75012.0,0.0,0.0
2020-01-23 00:00:00+00:00,S27,1.0,1.0,0.0,0.0,1.0,48.86003,2.34046,75001.0,0.6666666666666666,0.0
2020-01-23 00:00:00+00:00,S28,3.0,0.0,0.0,0.0,0.0,48.864719,2.359043,75003.0,0.0,0.0
2020-01-23 00:00:00+00:00,S29,2.0,1.0,0.0,0.0,0.0,48.854057,2.34556,75004.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S3,1.5,0.0,0.0,0.0,1.5,48.876162,2.286403,75016.0,0.5,0.0
2020-01-23 00:00:00+00:00,S30,3.0,0.0,0.0,0.0,0.0,48.845715,2.345032,75005.0,0.0,0.0
2020-01-23 00:00:00+00:00,S31,0.0,0.0,0.0,3.0,0.0,48.85104,2.345493,75005.0,0.6666666666666666,1.0
2020-01-23 00:00:00+00:00,S33,3.0,0.0,0.0,0.0,0.0,48.8524588,2.3414834000000155,75006.0,0.0,0.0
2020-01-23 00:00:00+00:00,S34,2.0,0.75,0.0,0.0,0.25,48.85212550000001,2.331345899999974,75006.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S35,0.5,0.0,0.0,0.0,2.5,48.849911,2.307126,75007.0,0.8333333333333334,0.0
2020-01-23 00:00:00+00:00,S36,1.75,1.25,0.0,0.0,0.0,48.857552,2.30437,75007.0,0.4166666666666667,0.0
2020-01-23 00:00:00+00:00,S37,2.0,0.0,0.0,0.0,1.0,48.857124,2.327753,75007.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S38,2.0,1.0,0.0,0.0,0.0,48.847931,2.309952,75007.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S39,1.75,1.25,0.0,0.0,0.0,48.852665,2.31368,75007.0,0.4166666666666667,0.0
2020-01-23 00:00:00+00:00,S4,1.5,1.5,0.0,0.0,0.0,48.871465,2.289894,75016.0,0.5,0.0
2020-01-23 00:00:00+00:00,S42,0.5,1.5,0.0,0.0,1.0,48.875854,2.309542,75008.0,0.8333333333333334,0.0
2020-01-23 00:00:00+00:00,S45,1.75,1.25,0.0,0.0,0.0,48.858952,2.379874,75011.0,0.4166666666666667,0.0
2020-01-23 00:00:00+00:00,S48,2.0,1.0,0.0,0.0,0.0,48.832893,2.363025,75013.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S49,0.0,0.0,0.0,3.0,0.0,48.831448,2.320052,75014.0,0.6666666666666666,1.0
2020-01-23 00:00:00+00:00,S5,2.0,1.0,0.0,0.0,0.0,48.865501,2.315463,75008.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S50,1.0,1.0,0.0,0.0,1.0,48.83086,2.325895,75014.0,0.6666666666666666,0.0
2020-01-23 00:00:00+00:00,S51,1.0,2.0,0.0,0.0,0.0,48.841198,2.323891,75014.0,0.6666666666666666,0.0
2020-01-23 00:00:00+00:00,S56,0.0,0.0,3.0,0.0,0.0,48.828454,2.3006427999999914,75015.0,0.0,1.0
2020-01-23 00:00:00+00:00,S57,1.0,0.0,0.0,2.0,0.0,48.885689,2.297463,75017.0,0.4444444444444444,0.6666666666666666
2020-01-23 00:00:00+00:00,S58,3.0,0.0,0.0,0.0,0.0,48.879654,2.302442,75017.0,0.0,0.0
2020-01-23 00:00:00+00:00,S59,0.5,0.0,0.0,2.25,0.25,48.883282,2.286938,75017.0,0.5833333333333334,0.75
2020-01-23 00:00:00+00:00,S60,2.0,1.0,0.0,0.0,0.0,48.874134,2.405196,75020.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S63,2.5,0.5,0.0,0.0,0.0,48.870628,2.33321,75002.0,0.16666666666666666,0.0
2020-01-23 00:00:00+00:00,S64,3.0,0.0,0.0,0.0,0.0,48.865788,2.342244,75002.0,0.0,0.0
2020-01-23 00:00:00+00:00,S65,3.0,0.0,0.0,0.0,0.0,48.84824,2.339865,75006.0,0.0,0.0
2020-01-23 00:00:00+00:00,S66,3.0,0.0,0.0,0.0,0.0,48.851025,2.326367,75007.0,0.0,0.0
2020-01-23 00:00:00+00:00,S67,2.0,0.75,0.0,0.0,0.25,48.878799,2.368851,75010.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S68,2.0,0.0,1.0,0.0,0.0,48.875465,2.360103,75010.0,0.0,0.3333333333333333
2020-01-23 00:00:00+00:00,S69,1.75,1.25,0.0,0.0,0.0,48.847446,2.38804,75012.0,0.4166666666666667,0.0
2020-01-23 00:00:00+00:00,S70,3.0,0.0,0.0,0.0,0.0,48.834084,2.405248,75012.0,0.0,0.0
2020-01-23 00:00:00+00:00,S71,1.75,1.25,0.0,0.0,0.0,48.826504,2.343366,75013.0,0.4166666666666667,0.0
2020-01-23 00:00:00+00:00,S72,0.0,0.0,0.0,3.0,0.0,48.82085,2.343626,75013.0,0.6666666666666666,1.0
2020-01-23 00:00:00+00:00,S74,2.25,0.75,0.0,0.0,0.0,48.834705,2.305529,75015.0,0.25,0.0
2020-01-23 00:00:00+00:00,S75,1.75,1.25,0.0,0.0,0.0,48.846214,2.279884,75015.0,0.4166666666666667,0.0
2020-01-23 00:00:00+00:00,S76,0.25,2.75,0.0,0.0,0.0,48.863602,2.27153,75016.0,0.9166666666666666,0.0
2020-01-23 00:00:00+00:00,S77,2.0,0.0,1.0,0.0,0.0,48.837055,2.259932,75016.0,0.0,0.3333333333333333
2020-01-23 00:00:00+00:00,S78,2.5,0.5,0.0,0.0,0.0,48.846653,2.258213,75016.0,0.16666666666666666,0.0
2020-01-23 00:00:00+00:00,S79,1.75,0.0,0.0,0.0,1.25,48.881168,2.313751,75017.0,0.4166666666666667,0.0
2020-01-23 00:00:00+00:00,S80,1.75,0.0,0.0,0.0,1.25,48.897671,2.352758,75018.0,0.4166666666666667,0.0
2020-01-23 00:00:00+00:00,S81,2.0,0.0,0.0,0.0,1.0,48.891102,2.327102,75018.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S82,2.0,0.0,0.0,0.0,1.0,48.889011,2.371768,75019.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S83,2.0,0.0,1.0,0.0,0.0,48.880421,2.398476,75019.0,0.0,0.3333333333333333
2020-01-23 00:00:00+00:00,S87,3.0,0.0,0.0,0.0,0.0,48.865097,2.36554,75003.0,0.0,0.0
2020-01-23 00:00:00+00:00,S88,1.0,0.0,0.0,1.5,0.5,48.82312,2.367798,75013.0,0.5,0.5
2020-01-23 00:00:00+00:00,S89,1.5,1.25,0.0,0.0,0.25,48.88842,2.388149,75019.0,0.5,0.0
2020-01-23 00:00:00+00:00,S9,1.0,0.0,0.0,2.0,0.0,48.878965,2.293606,75017.0,0.4444444444444444,0.6666666666666666
2020-01-23 00:00:00+00:00,S91,2.0,1.0,0.0,0.0,0.0,48.857094,2.403802,75020.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S92,1.0,0.0,0.0,0.0,2.0,48.841663,2.286931,75015.0,0.6666666666666666,0.0
2020-01-23 00:00:00+00:00,S93,2.0,0.0,0.0,0.0,1.0,48.859184,2.273944,75016.0,0.3333333333333333,0.0
2020-01-23 00:00:00+00:00,S96,2.25,0.5,0.0,0.0,0.25,48.835499,2.34965,75013.0,0.25,0.0
2020-01-23 00:00:00+00:00,S97,0.75,0.0,0.0,2.25,0.0,48.839947,2.397822,75012.0,0.5,0.75
2020-01-23 00:00:00+00:00,S98,2.0,0.0,0.0,0.0,0.0,48.84998,2.36192,75004.0,0.0,0.0
2020-01-23 01:00:00+00:00,S1,2.75,0.25,0.0,0.0,0.0,48.855667,2.354089,75004.0,0.08333333333333333,0.0
2020-01-23 01:00:00+00:00,S10,1.25,1.75,0.0,0.0,0.0,48.86424,2.397724,75020.0,0.5833333333333334,0.0
2020-01-23 01:00:00+00:00,S11,0.75,0.0,0.0,0.75,1.5,48.861016,2.28308,75016.0,0.6666666666666666,0.25
2020-01-23 01:00:00+00:00,S12,1.25,0.0,0.0,0.0,1.75,48.824388,2.336857,75014.0,0.5833333333333334,0.0
2020-01-23 01:00:00+00:00,S15,2.0,0.0,0.0,0.0,1.0,48.846295,2.3748774000000594,75012.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S16,1.0,1.0,0.0,0.0,1.0,48.889731,2.33891,75018.0,0.6666666666666666,0.0
2020-01-23 01:00:00+00:00,S17,2.0,1.0,0.0,0.0,0.0,48.8452653,2.4112383000000364,75012.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S18,1.75,0.0,0.0,0.0,1.25,48.846761,2.268339,75016.0,0.4166666666666667,0.0
2020-01-23 01:00:00+00:00,S19,3.0,0.0,0.0,0.0,0.0,48.877409,2.392178,75019.0,0.0,0.0
2020-01-23 01:00:00+00:00,S2,3.0,0.0,0.0,0.0,0.0,48.878897,2.355064,75010.0,0.0,0.0
2020-01-23 01:00:00+00:00,S24,3.0,0.0,0.0,0.0,0.0,48.841742,2.375639,75012.0,0.0,0.0
2020-01-23 01:00:00+00:00,S27,0.75,1.25,0.0,0.0,1.0,48.86003,2.34046,75001.0,0.75,0.0
2020-01-23 01:00:00+00:00,S28,3.0,0.0,0.0,0.0,0.0,48.864719,2.359043,75003.0,0.0,0.0
2020-01-23 01:00:00+00:00,S29,2.0,1.0,0.0,0.0,0.0,48.854057,2.34556,75004.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S3,2.0,0.0,0.0,0.0,1.0,48.876162,2.286403,75016.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S30,3.0,0.0,0.0,0.0,0.0,48.845715,2.345032,75005.0,0.0,0.0
2020-01-23 01:00:00+00:00,S31,0.0,0.0,0.0,3.0,0.0,48.85104,2.345493,75005.0,0.6666666666666666,1.0
2020-01-23 01:00:00+00:00,S33,3.0,0.0,0.0,0.0,0.0,48.8524588,2.3414834000000155,75006.0,0.0,0.0
2020-01-23 01:00:00+00:00,S34,1.5,0.0,0.0,0.75,0.75,48.85212550000001,2.331345899999974,75006.0,0.4166666666666667,0.25
2020-01-23 01:00:00+00:00,S35,2.0,0.0,0.0,0.0,1.0,48.849911,2.307126,75007.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S36,1.75,0.5,0.0,0.0,0.75,48.857552,2.30437,75007.0,0.4166666666666667,0.0
2020-01-23 01:00:00+00:00,S37,1.25,0.0,0.0,0.0,1.75,48.857124,2.327753,75007.0,0.5833333333333334,0.0
2020-01-23 01:00:00+00:00,S38,1.25,1.5,0.0,0.0,0.25,48.847931,2.309952,75007.0,0.5833333333333334,0.0
2020-01-23 01:00:00+00:00,S39,0.75,2.25,0.0,0.0,0.0,48.852665,2.31368,75007.0,0.75,0.0
2020-01-23 01:00:00+00:00,S4,2.0,1.0,0.0,0.0,0.0,48.871465,2.289894,75016.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S42,0.25,1.5,0.0,0.0,1.25,48.875854,2.309542,75008.0,0.9166666666666666,0.0
2020-01-23 01:00:00+00:00,S45,1.0,2.0,0.0,0.0,0.0,48.858952,2.379874,75011.0,0.6666666666666666,0.0
2020-01-23 01:00:00+00:00,S48,2.0,1.0,0.0,0.0,0.0,48.832893,2.363025,75013.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S49,0.0,0.0,0.0,3.0,0.0,48.831448,2.320052,75014.0,0.6666666666666666,1.0
2020-01-23 01:00:00+00:00,S5,2.0,1.0,0.0,0.0,0.0,48.865501,2.315463,75008.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S50,1.0,1.0,0.0,0.0,1.0,48.83086,2.325895,75014.0,0.6666666666666666,0.0
2020-01-23 01:00:00+00:00,S51,1.0,2.0,0.0,0.0,0.0,48.841198,2.323891,75014.0,0.6666666666666666,0.0
2020-01-23 01:00:00+00:00,S56,0.0,0.0,3.0,0.0,0.0,48.828454,2.3006427999999914,75015.0,0.0,1.0
2020-01-23 01:00:00+00:00,S57,1.0,0.0,0.0,2.0,0.0,48.885689,2.297463,75017.0,0.4444444444444444,0.6666666666666666
2020-01-23 01:00:00+00:00,S58,3.0,0.0,0.0,0.0,0.0,48.879654,2.302442,75017.0,0.0,0.0
2020-01-23 01:00:00+00:00,S59,0.0,0.0,0.0,3.0,0.0,48.883282,2.286938,75017.0,0.6666666666666666,1.0
2020-01-23 01:00:00+00:00,S60,2.0,1.0,0.0,0.0,0.0,48.874134,2.405196,75020.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S63,2.75,0.25,0.0,0.0,0.0,48.870628,2.33321,75002.0,0.08333333333333333,0.0
2020-01-23 01:00:00+00:00,S64,3.0,0.0,0.0,0.0,0.0,48.865788,2.342244,75002.0,0.0,0.0
2020-01-23 01:00:00+00:00,S65,3.0,0.0,0.0,0.0,0.0,48.84824,2.339865,75006.0,0.0,0.0
2020-01-23 01:00:00+00:00,S66,3.0,0.0,0.0,0.0,0.0,48.851025,2.326367,75007.0,0.0,0.0
2020-01-23 01:00:00+00:00,S67,1.25,1.25,0.0,0.0,0.5,48.878799,2.368851,75010.0,0.5833333333333334,0.0
2020-01-23 01:00:00+00:00,S68,2.0,0.0,1.0,0.0,0.0,48.875465,2.360103,75010.0,0.0,0.3333333333333333
2020-01-23 01:00:00+00:00,S69,2.0,1.0,0.0,0.0,0.0,48.847446,2.38804,75012.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S70,2.75,0.0,0.0,0.0,0.25,48.834084,2.405248,75012.0,0.08333333333333333,0.0
2020-01-23 01:00:00+00:00,S71,1.0,2.0,0.0,0.0,0.0,48.826504,2.343366,75013.0,0.6666666666666666,0.0
2020-01-23 01:00:00+00:00,S72,0.0,0.0,0.0,3.0,0.0,48.82085,2.343626,75013.0,0.6666666666666666,1.0
2020-01-23 01:00:00+00:00,S74,2.0,0.75,0.0,0.0,0.25,48.834705,2.305529,75015.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S75,1.5,1.5,0.0,0.0,0.0,48.846214,2.279884,75015.0,0.5,0.0
2020-01-23 01:00:00+00:00,S76,0.0,3.0,0.0,0.0,0.0,48.863602,2.27153,75016.0,1.0,0.0
2020-01-23 01:00:00+00:00,S77,1.5,0.0,1.5,0.0,0.0,48.837055,2.259932,75016.0,0.0,0.5
2020-01-23 01:00:00+00:00,S78,2.0,1.0,0.0,0.0,0.0,48.846653,2.258213,75016.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S79,1.0,0.0,0.0,0.0,2.0,48.881168,2.313751,75017.0,0.6666666666666666,0.0
2020-01-23 01:00:00+00:00,S80,1.0,0.0,0.0,0.0,2.0,48.897671,2.352758,75018.0,0.6666666666666666,0.0
2020-01-23 01:00:00+00:00,S81,2.0,0.0,0.0,0.0,1.0,48.891102,2.327102,75018.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S82,2.0,0.0,0.0,0.0,1.0,48.889011,2.371768,75019.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S83,1.0,1.0,1.0,0.0,0.0,48.880421,2.398476,75019.0,0.3333333333333333,0.3333333333333333
2020-01-23 01:00:00+00:00,S87,3.0,0.0,0.0,0.0,0.0,48.865097,2.36554,75003.0,0.0,0.0
2020-01-23 01:00:00+00:00,S88,0.0,0.0,0.0,3.0,0.0,48.82312,2.367798,75013.0,0.6666666666666666,1.0
2020-01-23 01:00:00+00:00,S89,1.0,1.75,0.0,0.0,0.25,48.88842,2.388149,75019.0,0.6666666666666666,0.0
2020-01-23 01:00:00+00:00,S9,1.0,0.0,0.0,2.0,0.0,48.878965,2.293606,75017.0,0.4444444444444444,0.6666666666666666
2020-01-23 01:00:00+00:00,S91,2.0,1.0,0.0,0.0,0.0,48.857094,2.403802,75020.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S92,0.25,0.0,0.0,0.0,2.75,48.841663,2.286931,75015.0,0.9166666666666666,0.0
2020-01-23 01:00:00+00:00,S93,2.0,0.0,0.0,0.0,1.0,48.859184,2.273944,75016.0,0.3333333333333333,0.0
2020-01-23 01:00:00+00:00,S96,2.5,0.5,0.0,0.0,0.0,48.835499,2.34965,75013.0,0.16666666666666666,0.0
2020-01-23 01:00:00+00:00,S97,0.0,0.0,0.0,3.0,0.0,48.839947,2.397822,75012.0,0.6666666666666666,1.0
2020-01-23 01:00:00+00:00,S98,2.0,0.0,0.0,0.0,0.0,48.84998,2.36192,75004.0,0.0,0.0
2020-01-23 02:00:00+00:00,S1,3.0,0.0,0.0,0.0,0.0,48.855667,2.354089,75004.0,0.0,0.0
2020-01-23 02:00:00+00:00,S10,1.5,1.25,0.0,0.0,0.25,48.86424,2.397724,75020.0,0.5,0.0
2020-01-23 02:00:00+00:00,S11,1.0,0.0,0.0,0.0,2.0,48.861016,2.28308,75016.0,0.6666666666666666,0.0
2020-01-23 02:00:00+00:00,S12,2.0,0.5,0.0,0.0,0.5,48.824388,2.336857,75014.0,0.3333333333333333,0.0
2020-01-23 02:00:00+00:00,S15,2.0,0.0,0.0,0.0,1.0,48.846295,2.3748774000000594,75012.0,0.3333333333333333,0.0
2020-01-23 02:00:00+00:00,S16,1.0,1.0,0.0,0.0,1.0,48.889731,2.33891,75018.0,0.6666666666666666,0.0
2020-01-23 02:00:00+00:00,S17,2.0,0.75,0.0,0.0,0.25,48.8452653,2.4112383000000364,75012.0,0.3333333333333333,0.0
2020-01-23 02:00:00+00:00,S18,1.5,0.0,0.0,0.0,1.5,48.846761,2.268339,75016.0,0.5,0.0
2020-01-23 02:00:00+00:00,S19,3.0,0.0,0.0,0.0,0.0,48.877409,2.392178,75019.0,0.0,0.0
2020-01-23 02:00:00+00:00,S2,3.0,0.0,0.0,0.0,0.0,48.878897,2.355064,75010.0,0.0,0.0
2020-01-23 02:00:00+00:00,S24,3.0,0.0,0.0,0.0,0.0,48.841742,2.375639,75012.0,0.0,0.0
2020-01-23 02:00:00+00:00,S27,0.0,2.0,0.0,0.0,1.0,48.86003,2.34046,75001.0,1.0,0.0
2020-01-23 02:00:00+00:00,S28,3.0,0.0,0.0,0.0,0.0,48.864719,2.359043,75003.0,0.0,0.0
2020-01-23 02:00:00+00:00,S29,2.0,1.0,0.0,0.0,0.0,48.854057,2.34556,75004.0,0.3333333333333333,0.0
2020-01-23 02:00:00+00:00,S3,2.0,0.0,0.0,0.0,1.0,48.876162,2.286403,75016.0,0.3333333333333333,0.0
2020-01-23 02:00:00+00:00,S30,2.5,0.5,0.0,0.0,0.0,48.845715,2.345032,75005.0,0.16666666666666666,0.0
2020-01-23 02:00:00+00:00,S31,0.0,0.0,0.0,3.0,0.0,48.85104,2.345493,75005.0,0.6666666666666666,1.0
2020-01-23 02:00:00+00:00,S33,3.0,0.0,0.0,0.0,0.0,48.8524588,2.3414834000000155,75006.0,0.0,0.0
2020-01-23 02:00:00+00:00,S34,0.75,0.0,0.0,2.25,0.0,48.85212550000001,2.331345899999974,75006.0,0.5,0.75
2020-01-23 02:00:00+00:00,S35,2.0,0.0,0.0,0.0,1.0,48.849911,2.307126,75007.0,0.3333333333333333,0.0
2020-01-23 02:00:00+00:00,S36,1.5,0.5,0.0,0.0,1.0,48.857552,2.30437,75007.0,0.5,0.0
2020-01-23 02:00:00+00:00,S37,0.75,0.0,0.0,0.0,2.25,48.857124,2.327753,75007.0,0.75,0.0
2020-01-23 02:00:00+00:00,S38,1.0,2.0,0.0,0.0,0.0,48.847931,2.309952,75007.0,0.6666666666666666,0.0
2020-01-23 02:00:00+00:00,S39,1.5,1.5,0.0,0.0,0.0,48.852665,2.31368,75007.0,0.5,0.0
2020-01-23 02:00:00+00:00,S4,2.0,1.0,0.0,0.0,0.0,48.871465,2.289894,75016.0,0.3333333333333333,0.0
2020-01-23 02:00:00+00:00,S42,1.0,1.0,0.0,0.0,1.0,48.875854,2.309542,75008.0,0.6666666666666666,0.0
2020-01-23 02:00:00+00:00,S45,1.5,1.5,0.0,0.0,0.0,48.858952,2.379874,75011.0,0.5,0.0
2020-01-23 02:00:00+00:00,S48,2.0,1.0,0.0,0.0,0.0,48.832893,2.363025,75013.0,0.3333333333333333,0.0
2020-01-23 02:00:00+00:00,S49,0.0,0.0,0.0,3.0,0.0,48.831448,2.320052,75014.0,0.6666666666666666,1.0
2020-01-23 02:00:00+00:00,S5,2.0,1.0,0.0,0.0,0.0,48.865501,2.315463,75008.0,0.3333333333333333,0.0
2020-01-23 02:00:00+00:00,S50,1.0,1.0,0.0,0.0,1.0,48.83086,2.325895,75014.0,0.6666666666666666,0.0
2020-01-23 02:00:00+00:00,S51,1.0,2.0,0.0,0.0,0.0,48.841198,2.323891,75014.0,0.6666666666666666,0.0
2020-01-23 02:00:00+00:00,S56,0.0,0.0,3.0,0.0,0.0,48.828454,2.3006427999999914,75015.0,0.0,1.0
2020-01-23 02:00:00+00:00,S57,1.0,0.0,0.0,2.0,0.0,48.885689,2.297463,75017.0,0.4444444444444444,0.6666666666666666
2020-01-23 02:00:00+00:00,S58,3.0,0.0,0.0,0.0,0.0,48.879654,2.302442,75017.0,0.0,0.0
2020-01-23 02:00:00+00:00,S59,1.0,0.0,0.0,1.5,0.5,48.883282,2.286938,75017.0,0.5,0.5
2020-01-23 02:00:00+00:00,S60,2.0,0.75,0.0,0.0,0.25,48.874134,2.405196,75020.0,0.3333333333333333,0.0
2020-01-23 02:00:00+00:00,S63,2.75,0.25,0.0,0.0,0.0,48.870628,2.33321,75002.0,0.08333333333333333,0.0
2020-01-23 02:00:00+00:00,S64,3.0,0.0,0.0,0.0,0.0,48.865788,2.342244,75002.0,0.0,0.0
2020-01-23 02:00:00+00:00,S65,3.0,0.0,0.0,0.0,0.0,48.84824,2.339865,75006.0,0.0,0.0
2020-01-23 02:00:00+00:00,S66,3.0,0.0,0.0,0.0,0.0,48.851025,2.326367,75007.0,0.0,0.0
2020-01-23 02:00:00+00:00,S67,1.0,2.0,0.0,0.0,0.0,48.878799,2.368851,75010.0,0.6666666666666666,0.0
2020-01-23 02:00:00+00:00,S68,2.0,0.0,1.0,0.0,0.0,48.875465,2.360103,75010.0,0.0,0.3333333333333333
2020-01-23 02:00:00+00:00,S69,1.75,1.0,0.0,0.0,0.25,48.847446,2.38804,75012.0,0.4166666666666667,0.0
2020-01-23 02:00:00+00:00,S70,2.75,0.25,0.0,0.0,0.0,48.834084,2.405248,75012.0,0.08333333333333333,0.0
2020-01-23 02:00:00+00:00,S71,1.25,1.75,0.0,0.0,0.0,48.826504,2.343366,75013.0,0.5833333333333334,0.0
2020-01-23 02:00:00+00:00,S72,0.0,0.0,0.0,3.0,0.0,48.82085,2.343626,75013.0,0.6666666666666666,1.0
2020-01-23 02:00:00+00:00,S74,2.75,0.25,0.0,0.0,0.0,48.834705,2.305529,75015.0,0.08333333333333333,0.0
2020-01-23 02:00:00+00:00,S75,1.0,2.0,0.0,0.0,0.0,48.846214,2.279884,75015.0,0.6666666666666666,0.0
2020-01-23 02:00:00+00:00,S76,0.0,2.5,0.0,0.0,0.5,48.863602,2.27153,75016.0,1.0,0.0
2020-01-23 02:00:00+00:00,S77,1.5,0.0,1.5,0.0,0.0,48.837055,2.259932,75016.0,0.0,0.5
